,Date,Hour,Temperature,Humidity,Wind speed,Rainfall,Snowfall,Seasons,Holiday,Functioning Day,Rental Count,Temp_Cat
7566,2018-10-12,6,5.8,67,1.1,0.0,0.0,Autumn,False,1,490,Chilly
7567,2018-10-12,7,5.3,73,0.7,0.0,0.0,Autumn,False,1,1041,Chilly
7568,2018-10-12,8,6.0,64,1.1,0.0,0.0,Autumn,False,1,1801,Chilly
7569,2018-10-12,9,8.6,50,0.8,0.0,0.0,Autumn,False,1,1758,Chilly
7570,2018-10-12,10,11.6,40,1.7,0.0,0.0,Autumn,False,1,1300,Chilly
7571,2018-10-12,11,13.0,38,2.7,0.0,0.0,Autumn,False,1,691,Chilly
7572,2018-10-12,12,14.7,38,1.0,0.0,0.0,Autumn,False,1,1486,Chilly
7573,2018-10-12,13,15.8,36,1.5,0.0,0.0,Autumn,False,1,1038,Nice
7574,2018-10-12,14,16.5,32,1.4,0.0,0.0,Autumn,False,1,567,Nice
7575,2018-10-12,15,17.1,33,2.1,0.0,0.0,Autumn,False,1,1604,Nice
7576,2018-10-12,16,16.9,34,1.2,0.0,0.0,Autumn,False,1,2084,Nice
7577,2018-10-12,17,,39,1.7,0.0,0.0,Autumn,False,1,1715,
7578,2018-10-12,18,14.3,46,1.3,0.0,0.0,Autumn,False,1,2592,Chilly
7579,2018-10-12,19,12.9,50,1.4,0.0,0.0,Autumn,False,1,2633,Chilly
7580,2018-10-12,20,11.8,53,1.5,0.0,0.0,Autumn,False,1,1517,Chilly
7581,2018-10-12,21,11.0,60,1.1,0.0,0.0,Autumn,False,1,1294,Chilly
7582,2018-10-12,22,10.5,62,1.2,0.0,0.0,Autumn,False,1,857,Chilly
7583,2018-10-12,23,9.8,66,0.5,0.0,0.0,Autumn,False,1,609,Chilly
7584,2018-10-13,0,9.1,69,0.9,0.0,0.0,Autumn,False,1,1083,Chilly
7585,2018-10-13,1,8.5,70,0.2,0.0,0.0,Autumn,False,1,884,Chilly
7586,2018-10-13,2,8.0,74,0.5,0.0,0.0,Autumn,False,1,819,Chilly
7587,2018-10-13,3,7.6,78,0.7,0.0,0.0,Autumn,False,1,296,Chilly
7588,2018-10-13,4,7.1,79,1.2,0.0,0.0,Autumn,False,1,109,Chilly
7589,2018-10-13,5,6.7,81,1.1,0.0,0.0,Autumn,False,1,138,Chilly
7590,2018-10-13,6,,80,1.0,0.0,0.0,Autumn,False,1,224,
7591,2018-10-13,7,6.2,83,0.8,0.0,0.0,Autumn,False,1,801,Chilly
7592,2018-10-13,8,7.4,70,0.5,0.0,0.0,Autumn,False,1,467,Chilly
7593,2018-10-13,9,10.0,56,1.0,0.0,0.0,Autumn,False,1,1150,Chilly
7594,2018-10-13,10,12.6,50,1.4,0.0,0.0,Autumn,False,1,1508,Chilly
7595,2018-10-13,11,15.2,44,1.2,0.0,0.0,Autumn,False,1,1224,Nice
7596,2018-10-13,12,16.6,36,0.7,0.0,0.0,Autumn,False,1,1195,Nice
7597,2018-10-13,13,18.3,33,1.9,0.0,0.0,Autumn,False,1,836,Nice
7598,2018-10-13,14,19.3,27,1.3,0.0,0.0,Autumn,False,1,1374,Nice
7599,2018-10-13,15,19.8,29,2.0,0.0,0.0,Autumn,False,1,364,Nice
7600,2018-10-13,16,19.4,29,1.2,0.0,0.0,Autumn,False,1,1790,Nice
7601,2018-10-13,17,18.7,33,1.1,0.0,0.0,Autumn,False,1,1615,Nice
7602,2018-10-13,18,16.5,38,1.6,0.0,0.0,Autumn,False,1,2071,Nice
7603,2018-10-13,19,14.8,47,1.3,0.0,0.0,Autumn,False,1,2331,Chilly
7604,2018-10-13,20,13.8,52,1.6,0.0,0.0,Autumn,False,1,1490,Chilly
7605,2018-10-13,21,12.6,56,1.1,0.0,0.0,Autumn,False,1,1508,Chilly
7606,2018-10-13,22,11.7,60,0.5,0.0,0.0,Autumn,False,1,882,Chilly
7607,2018-10-13,23,11.0,62,0.3,0.0,0.0,Autumn,False,1,910,Chilly
7608,2018-10-14,0,10.4,59,0.0,0.0,0.0,Autumn,False,1,759,Chilly
7609,2018-10-14,1,9.5,65,0.9,0.0,0.0,Autumn,False,1,888,Chilly
7610,2018-10-14,2,9.1,68,0.3,0.0,0.0,Autumn,False,1,296,Chilly
7611,2018-10-14,3,,73,0.4,0.0,0.0,Autumn,False,1,526,
7612,2018-10-14,4,7.9,76,1.3,0.0,0.0,Autumn,False,1,197,Chilly
7613,2018-10-14,5,7.6,79,0.3,0.0,0.0,Autumn,False,1,153,Chilly
7614,2018-10-14,6,7.2,80,0.7,0.0,0.0,Autumn,False,1,156,Chilly
7615,2018-10-14,7,6.9,81,0.8,0.0,0.0,Autumn,False,1,294,Chilly
7616,2018-10-14,8,7.5,72,1.1,0.0,0.0,Autumn,False,1,868,Chilly
7617,2018-10-14,9,10.1,60,0.8,0.0,0.0,Autumn,False,1,413,Chilly
7618,2018-10-14,10,13.3,47,0.5,0.0,0.0,Autumn,False,1,938,Chilly
7619,2018-10-14,11,16.2,41,1.0,0.0,0.0,Autumn,False,1,1320,Nice
7620,2018-10-14,12,17.2,33,1.1,0.0,0.0,Autumn,False,1,1501,Nice
7621,2018-10-14,13,18.1,32,1.5,0.0,0.0,Autumn,False,1,431,Nice
7622,2018-10-14,14,18.9,31,2.6,0.0,0.0,Autumn,False,1,2362,Nice
7623,2018-10-14,15,20.1,32,2.4,0.0,0.0,Autumn,False,1,3194,Nice
7624,2018-10-14,16,19.1,31,2.1,0.0,0.0,Autumn,False,1,1521,Nice
7625,2018-10-14,17,18.2,43,2.3,0.0,0.0,Autumn,False,1,3155,Nice
7626,2018-10-14,18,16.2,58,2.4,0.0,0.0,Autumn,False,1,1655,Nice
7627,2018-10-14,19,15.1,60,2.9,0.0,0.0,Autumn,False,1,1349,Nice
7628,2018-10-14,20,,61,2.3,0.0,0.0,Autumn,False,1,1701,
7629,2018-10-14,21,13.8,66,2.4,0.0,0.0,Autumn,False,1,1888,Chilly
7630,2018-10-14,22,13.5,71,1.7,0.0,0.0,Autumn,False,1,562,Chilly
7631,2018-10-14,23,13.2,73,1.2,0.0,0.0,Autumn,False,1,586,Chilly
7632,2018-10-15,0,12.6,78,1.3,0.0,0.0,Autumn,False,1,918,Chilly
7633,2018-10-15,1,12.2,80,1.4,0.0,0.0,Autumn,False,1,249,Chilly
7634,2018-10-15,2,11.8,82,0.7,0.0,0.0,Autumn,False,1,411,Chilly
7635,2018-10-15,3,11.3,85,0.0,0.0,0.0,Autumn,False,1,249,Chilly
7636,2018-10-15,4,11.0,82,0.1,0.0,0.0,Autumn,False,1,200,Chilly
7637,2018-10-15,5,11.1,79,0.3,0.0,0.0,Autumn,False,1,201,Chilly
7638,2018-10-15,6,11.2,81,0.2,0.0,0.0,Autumn,False,1,75,Chilly
7639,2018-10-15,7,11.5,81,0.8,0.0,0.0,Autumn,False,1,1312,Chilly
7640,2018-10-15,8,12.0,77,0.4,0.0,0.0,Autumn,False,1,3671,Chilly
7641,2018-10-15,9,12.8,74,0.5,0.0,0.0,Autumn,False,1,1999,Chilly
7642,2018-10-15,10,14.1,66,0.6,0.0,0.0,Autumn,False,1,1240,Chilly
7643,2018-10-15,11,16.7,65,1.5,0.0,0.0,Autumn,False,1,1132,Nice
7644,2018-10-15,12,19.0,60,1.8,0.0,0.0,Autumn,False,1,1236,Nice
7645,2018-10-15,13,19.7,52,2.1,0.0,0.0,Autumn,False,1,1373,Nice
7646,2018-10-15,14,20.0,48,2.1,0.0,0.0,Autumn,False,1,550,Nice
7647,2018-10-15,15,20.4,43,1.7,0.0,0.0,Autumn,False,1,1263,Nice
7648,2018-10-15,16,20.3,44,2.2,0.0,0.0,Autumn,False,1,1713,Nice
7649,2018-10-15,17,19.3,49,2.8,0.0,0.0,Autumn,False,1,1733,Nice
7650,2018-10-15,18,18.0,66,2.3,0.0,0.0,Autumn,False,1,4766,Nice
7651,2018-10-15,19,16.9,74,1.8,0.0,0.0,Autumn,False,1,1971,Nice
7652,2018-10-15,20,15.9,81,2.8,0.0,0.0,Autumn,False,1,896,Nice
7653,2018-10-15,21,15.5,86,1.3,0.0,0.0,Autumn,False,1,1943,Nice
7654,2018-10-15,22,14.8,83,1.5,0.0,0.0,Autumn,False,1,1027,Chilly
7655,2018-10-15,23,14.1,74,1.5,0.0,0.0,Autumn,False,1,550,Chilly
7656,2018-10-16,0,13.3,64,1.7,0.0,0.0,Autumn,False,1,1297,Chilly
7657,2018-10-16,1,12.4,65,1.1,0.0,0.0,Autumn,False,1,251,Chilly
7658,2018-10-16,2,11.7,70,1.0,0.0,0.0,Autumn,False,1,589,Chilly
7659,2018-10-16,3,11.5,61,1.4,0.0,0.0,Autumn,False,1,164,Chilly
7660,2018-10-16,4,11.0,69,0.6,0.0,0.0,Autumn,False,1,94,Chilly
7661,2018-10-16,5,10.2,70,1.5,0.0,0.0,Autumn,False,1,335,Chilly
7662,2018-10-16,6,10.1,71,0.2,0.0,0.0,Autumn,False,1,392,Chilly
7663,2018-10-16,7,10.2,68,0.4,0.0,0.0,Autumn,False,1,2192,Chilly
7664,2018-10-16,8,10.4,63,0.6,0.0,0.0,Autumn,False,1,2189,Chilly
7665,2018-10-16,9,11.8,55,0.7,0.0,0.0,Autumn,False,1,599,Chilly
7666,2018-10-16,10,14.4,45,0.6,0.0,0.0,Autumn,False,1,898,Chilly
7667,2018-10-16,11,16.5,39,0.7,0.0,0.0,Autumn,False,1,1366,Nice
7668,2018-10-16,12,18.8,35,1.2,0.0,0.0,Autumn,False,1,1541,Nice
7669,2018-10-16,13,19.4,31,2.0,0.0,0.0,Autumn,False,1,87,Nice
7670,2018-10-16,14,19.9,29,1.9,0.0,0.0,Autumn,False,1,2037,Nice
7671,2018-10-16,15,19.9,31,2.0,0.0,0.0,Autumn,False,1,454,Nice
7672,2018-10-16,16,19.5,32,2.1,0.0,0.0,Autumn,False,1,1413,Nice
7673,2018-10-16,17,18.4,38,1.8,0.0,0.0,Autumn,False,1,3355,Nice
7674,2018-10-16,18,16.9,47,1.4,0.0,0.0,Autumn,False,1,3037,Nice
7675,2018-10-16,19,15.5,63,1.7,0.0,0.0,Autumn,False,1,145,Nice
7676,2018-10-16,20,14.8,68,2.0,0.0,0.0,Autumn,False,1,1924,Chilly
7677,2018-10-16,21,14.3,72,1.0,0.0,0.0,Autumn,False,1,1733,Chilly
7678,2018-10-16,22,13.6,71,0.6,0.0,0.0,Autumn,False,1,908,Chilly
7679,2018-10-16,23,12.9,78,0.6,0.0,0.0,Autumn,False,1,744,Chilly
7680,2018-10-17,0,12.3,75,1.2,0.0,0.0,Autumn,False,1,572,Chilly
7681,2018-10-17,1,11.5,74,1.2,0.0,0.0,Autumn,False,1,304,Chilly
7682,2018-10-17,2,10.8,77,0.3,0.0,0.0,Autumn,False,1,447,Chilly
7683,2018-10-17,3,10.2,80,0.3,0.0,0.0,Autumn,False,1,224,Chilly
7684,2018-10-17,4,9.7,76,0.0,0.0,0.0,Autumn,False,1,115,Chilly
7685,2018-10-17,5,9.2,77,0.0,0.0,0.0,Autumn,False,1,273,Chilly
7686,2018-10-17,6,8.8,77,0.2,0.0,0.0,Autumn,False,1,469,Chilly
7687,2018-10-17,7,8.6,77,0.7,0.0,0.0,Autumn,False,1,1315,Chilly
7688,2018-10-17,8,9.2,68,0.2,0.0,0.0,Autumn,False,1,2388,Chilly
7689,2018-10-17,9,11.2,63,1.1,0.0,0.0,Autumn,False,1,1353,Chilly
7690,2018-10-17,10,14.0,58,1.6,0.0,0.0,Autumn,False,1,669,Chilly
7691,2018-10-17,11,15.5,25,2.5,0.0,0.0,Autumn,False,1,895,Nice
7692,2018-10-17,12,16.2,29,2.5,0.0,0.0,Autumn,False,1,1905,Nice
7693,2018-10-17,13,17.7,25,2.1,0.0,0.0,Autumn,False,1,1643,Nice
7694,2018-10-17,14,18.3,24,1.7,0.0,0.0,Autumn,False,1,1053,Nice
7695,2018-10-17,15,18.3,21,2.7,0.0,0.0,Autumn,False,1,1505,Nice
7696,2018-10-17,16,18.0,26,2.1,0.0,0.0,Autumn,False,1,2565,Nice
7697,2018-10-17,17,16.9,34,2.5,0.0,0.0,Autumn,False,1,2765,Nice
7698,2018-10-17,18,14.6,39,2.3,0.0,0.0,Autumn,False,1,2702,Chilly
7699,2018-10-17,19,13.2,42,1.3,0.0,0.0,Autumn,False,1,1830,Chilly
7700,2018-10-17,20,12.2,47,1.1,0.0,0.0,Autumn,False,1,758,Chilly
7701,2018-10-17,21,10.8,53,0.9,0.0,0.0,Autumn,False,1,946,Chilly
7702,2018-10-17,22,9.9,50,0.1,0.0,0.0,Autumn,False,1,1335,Chilly
7703,2018-10-17,23,9.7,56,0.7,0.0,0.0,Autumn,False,1,1111,Chilly
7704,2018-10-18,0,9.2,64,0.7,0.0,0.0,Autumn,False,1,1318,Chilly
7705,2018-10-18,1,9.0,66,0.7,0.0,0.0,Autumn,False,1,321,Chilly
7706,2018-10-18,2,8.7,71,0.8,0.0,0.0,Autumn,False,1,620,Chilly
7707,2018-10-18,3,8.6,74,0.6,0.0,0.0,Autumn,False,1,431,Chilly
7708,2018-10-18,4,8.1,78,0.6,0.0,0.0,Autumn,False,1,101,Chilly
7709,2018-10-18,5,7.8,81,1.1,0.0,0.0,Autumn,False,1,281,Chilly
7710,2018-10-18,6,7.6,82,0.3,0.0,0.0,Autumn,False,1,567,Chilly
7711,2018-10-18,7,7.7,81,0.4,0.0,0.0,Autumn,False,1,468,Chilly
7712,2018-10-18,8,8.5,77,0.5,0.0,0.0,Autumn,False,1,2442,Chilly
7713,2018-10-18,9,10.9,60,0.9,0.0,0.0,Autumn,False,1,1028,Chilly
7714,2018-10-18,10,13.7,57,1.2,0.0,0.0,Autumn,False,1,456,Chilly
7715,2018-10-18,11,15.0,52,1.4,0.0,0.0,Autumn,False,1,1304,Nice
7716,2018-10-18,12,16.8,50,1.6,0.0,0.0,Autumn,False,1,1021,Nice
7717,2018-10-18,13,18.1,43,2.2,0.0,0.0,Autumn,False,1,1581,Nice
7718,2018-10-18,14,18.7,39,1.3,0.0,0.0,Autumn,False,1,1936,Nice
7719,2018-10-18,15,19.0,38,1.9,0.0,0.0,Autumn,False,1,1089,Nice
7720,2018-10-18,16,18.5,40,1.8,0.0,0.0,Autumn,False,1,1059,Nice
7721,2018-10-18,17,16.9,44,1.6,0.0,0.0,Autumn,False,1,1005,Nice
7722,2018-10-18,18,15.7,45,2.5,0.0,0.0,Autumn,False,1,2681,Nice
7723,2018-10-18,19,14.9,49,2.1,0.0,0.0,Autumn,False,1,773,Chilly
7724,2018-10-18,20,13.8,56,1.9,0.0,0.0,Autumn,False,1,846,Chilly
7725,2018-10-18,21,12.6,60,0.5,0.0,0.0,Autumn,False,1,1309,Chilly
7726,2018-10-18,22,11.6,61,0.2,0.0,0.0,Autumn,False,1,903,Chilly
7727,2018-10-18,23,10.9,64,0.2,0.0,0.0,Autumn,False,1,1020,Chilly
7728,2018-10-19,0,10.3,67,1.5,0.0,0.0,Autumn,False,1,880,Chilly
7729,2018-10-19,1,9.8,68,1.7,0.0,0.0,Autumn,False,1,691,Chilly
7730,2018-10-19,2,9.2,72,1.5,0.0,0.0,Autumn,False,1,278,Chilly
7731,2018-10-19,3,8.5,74,1.3,0.0,0.0,Autumn,False,1,335,Chilly
7732,2018-10-19,4,8.1,76,0.3,0.0,0.0,Autumn,False,1,258,Chilly
7733,2018-10-19,5,7.7,73,0.0,0.0,0.0,Autumn,False,1,133,Chilly
7734,2018-10-19,6,7.2,77,0.5,0.0,0.0,Autumn,False,1,742,Chilly
7735,2018-10-19,7,7.3,72,0.4,0.0,0.0,Autumn,False,1,1233,Chilly
7736,2018-10-19,8,7.9,63,0.6,0.0,0.0,Autumn,False,1,1409,Chilly
7737,2018-10-19,9,11.1,53,1.0,0.0,0.0,Autumn,False,1,1566,Chilly
7738,2018-10-19,10,13.8,44,1.5,0.0,0.0,Autumn,False,1,1410,Chilly
7739,2018-10-19,11,16.4,35,1.1,0.0,0.0,Autumn,False,1,1273,Nice
7740,2018-10-19,12,17.4,33,1.1,0.0,0.0,Autumn,False,1,1833,Nice
7741,2018-10-19,13,18.9,33,1.8,0.0,0.0,Autumn,False,1,1033,Nice
7742,2018-10-19,14,19.8,32,2.3,0.0,0.0,Autumn,False,1,2266,Nice
7743,2018-10-19,15,19.7,30,3.0,0.0,0.0,Autumn,False,1,1223,Nice
7744,2018-10-19,16,19.3,29,2.8,0.0,0.0,Autumn,False,1,1618,Nice
7745,2018-10-19,17,18.5,35,2.2,0.0,0.0,Autumn,False,1,1158,Nice
7746,2018-10-19,18,16.6,40,2.4,0.0,0.0,Autumn,False,1,2069,Nice
7747,2018-10-19,19,,53,2.4,0.0,0.0,Autumn,False,1,1519,
7748,2018-10-19,20,14.2,56,1.8,0.0,0.0,Autumn,False,1,1846,Chilly
7749,2018-10-19,21,13.3,56,1.1,0.0,0.0,Autumn,False,1,1702,Chilly
7750,2018-10-19,22,12.3,65,1.7,0.0,0.0,Autumn,False,1,365,Chilly
7751,2018-10-19,23,11.7,70,1.7,0.0,0.0,Autumn,False,1,907,Chilly
7752,2018-10-20,0,11.3,71,1.2,0.0,0.0,Autumn,False,1,1534,Chilly
7753,2018-10-20,1,10.9,72,0.0,0.0,0.0,Autumn,False,1,402,Chilly
7754,2018-10-20,2,10.1,78,0.1,0.0,0.0,Autumn,False,1,736,Chilly
7755,2018-10-20,3,9.5,77,0.4,0.0,0.0,Autumn,False,1,522,Chilly
7756,2018-10-20,4,8.9,75,0.4,0.0,0.0,Autumn,False,1,304,Chilly
7757,2018-10-20,5,8.1,76,0.6,0.0,0.0,Autumn,False,1,220,Chilly
7758,2018-10-20,6,7.5,79,0.6,0.0,0.0,Autumn,False,1,281,Chilly
7759,2018-10-20,7,7.0,82,0.5,0.0,0.0,Autumn,False,1,311,Chilly
7760,2018-10-20,8,7.8,70,1.4,0.0,0.0,Autumn,False,1,1163,Chilly
7761,2018-10-20,9,10.4,60,1.3,0.0,0.0,Autumn,False,1,1478,Chilly
7762,2018-10-20,10,13.0,49,0.5,0.0,0.0,Autumn,False,1,1724,Chilly
7763,2018-10-20,11,16.2,39,1.6,0.0,0.0,Autumn,False,1,482,Nice
7764,2018-10-20,12,17.7,33,2.2,0.0,0.0,Autumn,False,1,598,Nice
7765,2018-10-20,13,19.4,26,1.1,0.0,0.0,Autumn,False,1,1553,Nice
7766,2018-10-20,14,20.0,22,1.6,0.0,0.0,Autumn,False,1,2291,Nice
7767,2018-10-20,15,21.3,24,1.5,0.0,0.0,Autumn,False,1,725,Nice
7768,2018-10-20,16,20.9,20,2.0,0.0,0.0,Autumn,False,1,913,Nice
7769,2018-10-20,17,19.2,23,1.5,0.0,0.0,Autumn,False,1,2225,Nice
7770,2018-10-20,18,16.6,41,2.4,0.0,0.0,Autumn,False,1,1895,Nice
7771,2018-10-20,19,14.6,48,1.9,0.0,0.0,Autumn,False,1,523,Chilly
7772,2018-10-20,20,13.7,51,1.0,0.0,0.0,Autumn,False,1,526,Chilly
7773,2018-10-20,21,13.3,55,2.0,0.0,0.0,Autumn,False,1,1577,Chilly
7774,2018-10-20,22,12.7,58,0.0,0.0,0.0,Autumn,False,1,1263,Chilly
7775,2018-10-20,23,11.7,58,0.0,0.0,0.0,Autumn,False,1,1217,Chilly
7776,2018-10-21,0,11.2,62,0.0,0.0,0.0,Autumn,False,1,427,Chilly
7777,2018-10-21,1,10.6,60,0.5,0.0,0.0,Autumn,False,1,650,Chilly
7778,2018-10-21,2,9.8,63,0.6,0.0,0.0,Autumn,False,1,139,Chilly
7779,2018-10-21,3,9.2,68,0.4,0.0,0.0,Autumn,False,1,398,Chilly
7780,2018-10-21,4,8.8,71,0.9,0.0,0.0,Autumn,False,1,305,Chilly
7781,2018-10-21,5,8.2,73,1.3,0.0,0.0,Autumn,False,1,94,Chilly
7782,2018-10-21,6,7.6,75,0.6,0.0,0.0,Autumn,False,1,86,Chilly
7783,2018-10-21,7,7.2,76,0.5,0.0,0.0,Autumn,False,1,403,Chilly
7784,2018-10-21,8,7.9,67,1.1,0.0,0.0,Autumn,False,1,465,Chilly
7785,2018-10-21,9,10.5,56,1.2,0.0,0.0,Autumn,False,1,477,Chilly
7786,2018-10-21,10,13.4,46,0.8,0.0,0.0,Autumn,False,1,1500,Chilly
7787,2018-10-21,11,16.8,38,1.5,0.0,0.0,Autumn,False,1,1573,Nice
7788,2018-10-21,12,18.4,28,1.9,0.0,0.0,Autumn,False,1,1347,Nice
7789,2018-10-21,13,19.3,24,1.5,0.0,0.0,Autumn,False,1,2805,Nice
7790,2018-10-21,14,20.1,23,2.3,0.0,0.0,Autumn,False,1,1404,Nice
7791,2018-10-21,15,20.9,23,1.5,0.0,0.0,Autumn,False,1,1026,Nice
7792,2018-10-21,16,20.2,24,2.5,0.0,0.0,Autumn,False,1,1440,Nice
7793,2018-10-21,17,18.8,24,2.1,0.0,0.0,Autumn,False,1,1271,Nice
7794,2018-10-21,18,16.2,41,1.4,0.0,0.0,Autumn,False,1,893,Nice
7795,2018-10-21,19,14.9,46,1.4,0.0,0.0,Autumn,False,1,1075,Chilly
7796,2018-10-21,20,13.8,52,1.6,0.0,0.0,Autumn,False,1,1954,Chilly
7797,2018-10-21,21,13.0,49,1.0,0.0,0.0,Autumn,False,1,346,Chilly
7798,2018-10-21,22,12.2,57,0.0,0.0,0.0,Autumn,False,1,882,Chilly
7799,2018-10-21,23,11.8,56,0.0,0.0,0.0,Autumn,False,1,401,Chilly
7800,2018-10-22,0,11.4,56,0.2,0.0,0.0,Autumn,False,1,893,Chilly
7801,2018-10-22,1,10.7,57,0.9,0.0,0.0,Autumn,False,1,63,Chilly
7802,2018-10-22,2,10.5,57,0.2,0.0,0.0,Autumn,False,1,175,Chilly
7803,2018-10-22,3,10.2,60,1.0,0.0,0.0,Autumn,False,1,109,Chilly
7804,2018-10-22,4,10.0,62,0.6,0.0,0.0,Autumn,False,1,53,Chilly
7805,2018-10-22,5,9.4,65,0.8,0.0,0.0,Autumn,False,1,112,Chilly
7806,2018-10-22,6,9.2,65,0.8,0.0,0.0,Autumn,False,1,411,Chilly
7807,2018-10-22,7,8.9,67,0.8,0.0,0.0,Autumn,False,1,1184,Chilly
7808,2018-10-22,8,9.7,58,0.6,0.0,0.0,Autumn,False,1,1588,Chilly
7809,2018-10-22,9,11.9,50,1.1,0.0,0.0,Autumn,False,1,952,Chilly
7810,2018-10-22,10,14.6,43,0.7,0.0,0.0,Autumn,False,1,239,Chilly
7811,2018-10-22,11,16.7,37,0.7,0.0,0.0,Autumn,False,1,245,Nice
7812,2018-10-22,12,18.2,34,1.0,0.0,0.0,Autumn,False,1,1146,Nice
7813,2018-10-22,13,19.4,35,1.2,0.0,0.0,Autumn,False,1,746,Nice
7814,2018-10-22,14,20.6,30,2.2,0.0,0.0,Autumn,False,1,637,Nice
7815,2018-10-22,15,20.2,31,1.6,0.0,0.0,Autumn,False,1,2020,Nice
7816,2018-10-22,16,19.7,34,1.6,0.0,0.0,Autumn,False,1,2091,Nice
7817,2018-10-22,17,18.9,35,1.7,0.0,0.0,Autumn,False,1,1514,Nice
7818,2018-10-22,18,17.3,43,0.9,0.0,0.0,Autumn,False,1,1737,Nice
7819,2018-10-22,19,15.6,44,1.5,0.0,0.0,Autumn,False,1,3238,Nice
7820,2018-10-22,20,14.5,51,1.4,0.0,0.0,Autumn,False,1,1977,Chilly
7821,2018-10-22,21,13.4,56,0.7,0.0,0.0,Autumn,False,1,1887,Chilly
7822,2018-10-22,22,12.7,60,0.0,0.0,0.0,Autumn,False,1,649,Chilly
7823,2018-10-22,23,12.0,59,0.4,0.0,0.0,Autumn,False,1,1720,Chilly
7824,2018-10-23,0,11.6,61,0.7,0.0,0.0,Autumn,False,1,869,Chilly
7825,2018-10-23,1,11.1,62,0.2,0.0,0.0,Autumn,False,1,671,Chilly
7826,2018-10-23,2,10.6,68,0.9,0.0,0.0,Autumn,False,1,409,Chilly
7827,2018-10-23,3,10.1,70,1.1,0.0,0.0,Autumn,False,1,80,Chilly
7828,2018-10-23,4,10.0,73,0.9,0.0,0.0,Autumn,False,1,322,Chilly
7829,2018-10-23,5,10.0,73,0.5,0.0,0.0,Autumn,False,1,143,Chilly
7830,2018-10-23,6,9.9,75,1.0,0.0,0.0,Autumn,False,1,213,Chilly
7831,2018-10-23,7,10.4,71,0.6,0.0,0.0,Autumn,False,1,285,Chilly
7832,2018-10-23,8,11.0,78,0.8,0.0,0.0,Autumn,False,1,2318,Chilly
7833,2018-10-23,9,11.7,77,0.8,0.0,0.0,Autumn,False,1,1110,Chilly
7834,2018-10-23,10,13.8,65,1.1,0.0,0.0,Autumn,False,1,854,Chilly
7835,2018-10-23,11,13.0,70,5.0,0.0,0.0,Autumn,False,1,71,Chilly
7836,2018-10-23,12,11.5,90,1.2,5.0,0.0,Autumn,False,1,641,Chilly
7837,2018-10-23,13,13.5,82,0.8,0.0,0.0,Autumn,False,1,827,Chilly
7838,2018-10-23,14,15.1,71,0.9,0.0,0.0,Autumn,False,1,987,Nice
7839,2018-10-23,15,16.6,68,1.5,0.0,0.0,Autumn,False,1,1443,Nice
7840,2018-10-23,16,16.1,70,1.3,0.0,0.0,Autumn,False,1,1688,Nice
7841,2018-10-23,17,15.7,63,3.2,0.0,0.0,Autumn,False,1,893,Nice
7842,2018-10-23,18,14.5,71,2.1,0.0,0.0,Autumn,False,1,2236,Chilly
7843,2018-10-23,19,14.0,70,1.6,0.0,0.0,Autumn,False,1,2002,Chilly
7844,2018-10-23,20,13.6,70,1.4,0.0,0.0,Autumn,False,1,2052,Chilly
7845,2018-10-23,21,12.6,70,1.2,0.0,0.0,Autumn,False,1,1583,Chilly
7846,2018-10-23,22,12.3,73,0.9,0.0,0.0,Autumn,False,1,1494,Chilly
7847,2018-10-23,23,11.2,78,0.5,0.0,0.0,Autumn,False,1,516,Chilly
7848,2018-10-24,0,10.8,80,1.0,0.0,0.0,Autumn,False,1,757,Chilly
7849,2018-10-24,1,10.2,84,1.2,0.0,0.0,Autumn,False,1,581,Chilly
7850,2018-10-24,2,9.5,87,1.0,0.0,0.0,Autumn,False,1,170,Chilly
7851,2018-10-24,3,9.4,85,1.6,0.0,0.0,Autumn,False,1,259,Chilly
7852,2018-10-24,4,9.0,87,0.6,0.0,0.0,Autumn,False,1,243,Chilly
7853,2018-10-24,5,8.5,87,1.2,0.0,0.0,Autumn,False,1,187,Chilly
7854,2018-10-24,6,8.1,88,0.9,0.0,0.0,Autumn,False,1,246,Chilly
7855,2018-10-24,7,7.8,90,0.6,0.0,0.0,Autumn,False,1,937,Chilly
7856,2018-10-24,8,8.1,85,1.2,0.0,0.0,Autumn,False,1,2273,Chilly
7857,2018-10-24,9,10.1,72,1.1,0.0,0.0,Autumn,False,1,564,Chilly
7858,2018-10-24,10,13.0,63,0.9,0.0,0.0,Autumn,False,1,388,Chilly
7859,2018-10-24,11,15.7,53,1.0,0.0,0.0,Autumn,False,1,552,Nice
7860,2018-10-24,12,16.8,48,1.6,0.0,0.0,Autumn,False,1,1155,Nice
7861,2018-10-24,13,17.2,43,2.3,0.0,0.0,Autumn,False,1,366,Nice
7862,2018-10-24,14,17.6,39,2.5,0.0,0.0,Autumn,False,1,1271,Nice
7863,2018-10-24,15,18.0,40,3.0,0.0,0.0,Autumn,False,1,1494,Nice
7864,2018-10-24,16,18.2,42,1.3,0.0,0.0,Autumn,False,1,1578,Nice
7865,2018-10-24,17,17.0,47,2.2,0.0,0.0,Autumn,False,1,1779,Nice
7866,2018-10-24,18,15.1,53,1.7,0.0,0.0,Autumn,False,1,3340,Nice
7867,2018-10-24,19,13.9,61,1.9,0.0,0.0,Autumn,False,1,2333,Chilly
